"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2014","1880777","0.0-7.0-0.223","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2015","1880783","0.0-7.0-1.223","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2016","1881084","0.0-7.0-2.223","","","fixation_2","","","","","",""
"null","img_4.bmp","null","image-keyboard-response","2017","1882086","0.0-7.0-3.223","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2018","1882386","0.0-7.0-4.223","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2019","1882391","0.0-7.0-5.223","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2020","1882692","0.0-7.0-6.223","","","fixation_4","","","","","",""
"19.299999952316284","arrows.png","37","image-keyboard-response","2021","1882712","0.0-7.0-7.223","","","test","leftarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","2022","1883965","0.0-7.0-8.223","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2023","1885267","0.0-7.0-0.224","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2024","1885273","0.0-7.0-1.224","","","test","rightarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2025","1885574","0.0-7.0-2.224","","","fixation_2","","","","","",""
"null","img_5.bmp","null","image-keyboard-response","2026","1886575","0.0-7.0-3.224","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2027","1886876","0.0-7.0-4.224","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2028","1886882","0.0-7.0-5.224","","","test","rightarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2029","1887183","0.0-7.0-6.224","","","fixation_4","","","","","",""
"107.5","arrows.png","39","image-keyboard-response","2030","1887291","0.0-7.0-7.224","","","test","rightarrow","0","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","2031","1888543","0.0-7.0-8.224","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2032","1889846","0.0-7.0-0.225","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2033","1889852","0.0-7.0-1.225","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2034","1890153","0.0-7.0-2.225","","","fixation_2","","","","","",""
"null","img_6.bmp","null","image-keyboard-response","2035","1891155","0.0-7.0-3.225","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2036","1891456","0.0-7.0-4.225","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2037","1891461","0.0-7.0-5.225","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2038","1891763","0.0-7.0-6.225","","","fixation_4","","","","","",""
"125.89999997615814","arrows.png","40","image-keyboard-response","2039","1891889","0.0-7.0-7.225","","","test","downarrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","2040","1893141","0.0-7.0-8.225","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2041","1893693","0.0-7.0-0.226","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2042","1893699","0.0-7.0-1.226","","","test","leftarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2043","1893999","0.0-7.0-2.226","","","fixation_2","","","","","",""
"null","img_7.bmp","null","image-keyboard-response","2044","1895000","0.0-7.0-3.226","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2045","1895302","0.0-7.0-4.226","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2046","1895307","0.0-7.0-5.226","","","test","leftarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2047","1895608","0.0-7.0-6.226","","","fixation_4","","","","","",""
"155.69999992847443","arrows.png","37","image-keyboard-response","2048","1895764","0.0-7.0-7.226","","","test","leftarrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","2049","1897017","0.0-7.0-8.226","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2050","1898069","0.0-7.0-0.227","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2051","1898075","0.0-7.0-1.227","","","test","uparrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2052","1898377","0.0-7.0-2.227","","","fixation_2","","","","","",""
"null","img_8.bmp","null","image-keyboard-response","2053","1899378","0.0-7.0-3.227","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2054","1899679","0.0-7.0-4.227","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2055","1899685","0.0-7.0-5.227","","","test","uparrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2056","1899987","0.0-7.0-6.227","","","fixation_4","","","","","",""
"19.40000009536743","arrows.png","38","image-keyboard-response","2057","1900007","0.0-7.0-7.227","","","test","uparrow","0","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","2058","1901260","0.0-7.0-8.227","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2059","1901812","0.0-7.0-0.228","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2060","1901817","0.0-7.0-1.228","","","test","leftarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2061","1902118","0.0-7.0-2.228","","","fixation_2","","","","","",""
"null","img_7.bmp","null","image-keyboard-response","2062","1903119","0.0-7.0-3.228","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2063","1903420","0.0-7.0-4.228","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2064","1903426","0.0-7.0-5.228","","","test","leftarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2065","1903727","0.0-7.0-6.228","","","fixation_4","","","","","",""
"88.19999992847443","arrows.png","37","image-keyboard-response","2066","1903816","0.0-7.0-7.228","","","test","leftarrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","2067","1905069","0.0-7.0-8.228","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2068","1905871","0.0-7.0-0.229","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2069","1905876","0.0-7.0-1.229","","","test","uparrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2070","1906177","0.0-7.0-2.229","","","fixation_2","","","","","",""
"null","img_8.bmp","null","image-keyboard-response","2071","1907178","0.0-7.0-3.229","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2072","1907479","0.0-7.0-4.229","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2073","1907485","0.0-7.0-5.229","","","test","uparrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2074","1907786","0.0-7.0-6.229","","","fixation_4","","","","","",""
"99.40000009536743","arrows.png","38","image-keyboard-response","2075","1907887","0.0-7.0-7.229","","","test","uparrow","0","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","2076","1909139","0.0-7.0-8.229","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2077","1910441","0.0-7.0-0.230","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2078","1910447","0.0-7.0-1.230","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2079","1910748","0.0-7.0-2.230","","","fixation_2","","","","","",""
"null","img_6.bmp","null","image-keyboard-response","2080","1911750","0.0-7.0-3.230","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2081","1912051","0.0-7.0-4.230","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2082","1912056","0.0-7.0-5.230","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2083","1912358","0.0-7.0-6.230","","","fixation_4","","","","","",""
"59.299999952316284","arrows.png","40","image-keyboard-response","2084","1912418","0.0-7.0-7.230","","","test","downarrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","2085","1913671","0.0-7.0-8.230","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2086","1915222","0.0-7.0-0.231","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2087","1915228","0.0-7.0-1.231","","","test","rightarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2088","1915529","0.0-7.0-2.231","","","fixation_2","","","","","",""
"null","img_5.bmp","null","image-keyboard-response","2089","1916530","0.0-7.0-3.231","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2090","1916832","0.0-7.0-4.231","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2091","1916837","0.0-7.0-5.231","","","test","rightarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2092","1917138","0.0-7.0-6.231","","","fixation_4","","","","","",""
"248.30000007152557","arrows.png","39","image-keyboard-response","2093","1917387","0.0-7.0-7.231","","","test","rightarrow","0","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","2094","1918639","0.0-7.0-8.231","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2095","1919192","0.0-7.0-0.232","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2096","1919197","0.0-7.0-1.232","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2097","1919498","0.0-7.0-2.232","","","fixation_2","","","","","",""
"null","img_6.bmp","null","image-keyboard-response","2098","1920500","0.0-7.0-3.232","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2099","1920801","0.0-7.0-4.232","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2100","1920806","0.0-7.0-5.232","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2101","1921107","0.0-7.0-6.232","","","fixation_4","","","","","",""
"67.40000009536743","arrows.png","40","image-keyboard-response","2102","1921175","0.0-7.0-7.232","","","test","downarrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","2103","1922427","0.0-7.0-8.232","","","","","","","","",""
