"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","<p style=""color: red; font-size:300%;"">incorrect: $0</p>","null","html-keyboard-response","877","844403","0.0-32.0-8.93","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","878","844967","0.0-32.0-0.94","","","fixation_1","","","","","",""
"null","switch_cue.png","null","image-keyboard-response","879","845975","0.0-32.0-1.94","","","test","uparrow","1","4","TRUE","TRUE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","880","846276","0.0-32.0-2.94","","","fixation_2","","","","","",""
"null","img_1.bmp","null","image-keyboard-response","881","847283","0.0-32.0-3.94","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","882","847598","0.0-32.0-4.94","","","fixation_3","","","","","",""
"null","<img src=""CC4.png"" width=200 height=200/>","null","html-keyboard-response","883","848612","0.0-32.0-5.94","","","test","uparrow","1","4","TRUE","TRUE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","884","848925","0.0-32.0-6.94","","","fixation_4","","","","","",""
"328","arrows.png","38","image-keyboard-response","885","849253","0.0-32.0-7.94","","","test","uparrow","1","4","TRUE","TRUE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","886","850515","0.0-32.0-8.94","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","887","851347","0.0-32.0-0.95","","","fixation_1","","","","","",""
"null","switch_cue.png","null","image-keyboard-response","888","852357","0.0-32.0-1.95","","","test","rightarrow","1","4","TRUE","TRUE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","889","852672","0.0-32.0-2.95","","","fixation_2","","","","","",""
"null","img_2.bmp","null","image-keyboard-response","890","853679","0.0-32.0-3.95","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","891","853995","0.0-32.0-4.95","","","fixation_3","","","","","",""
"null","<img src=""CC4.png"" width=200 height=200/>","null","html-keyboard-response","892","855004","0.0-32.0-5.95","","","test","rightarrow","1","4","TRUE","TRUE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","893","855316","0.0-32.0-6.95","","","fixation_4","","","","","",""
"160","arrows.png","39","image-keyboard-response","894","855478","0.0-32.0-7.95","","","test","rightarrow","1","4","TRUE","TRUE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","895","856751","0.0-32.0-8.95","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","896","857828","0.0-32.0-0.96","","","fixation_1","","","","","",""
"null","switch_cue.png","null","image-keyboard-response","897","858835","0.0-32.0-1.96","","","test","downarrow","0","4","TRUE","TRUE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","898","859147","0.0-32.0-2.96","","","fixation_2","","","","","",""
"null","img_3.bmp","null","image-keyboard-response","899","860159","0.0-32.0-3.96","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","900","860471","0.0-32.0-4.96","","","fixation_3","","","","","",""
"null","<img src=""CC4.png"" width=200 height=200/>","null","html-keyboard-response","901","861484","0.0-32.0-5.96","","","test","downarrow","0","4","TRUE","TRUE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","902","861799","0.0-32.0-6.96","","","fixation_4","","","","","",""
"314","arrows.png","37","image-keyboard-response","903","862113","0.0-32.0-7.96","","","test","downarrow","0","4","TRUE","TRUE","false"
"null","<p style=""color: red; font-size:300%;"">incorrect: $0</p>","null","html-keyboard-response","904","863372","0.0-32.0-8.96","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","905","864934","0.0-32.0-0.97","","","fixation_1","","","","","",""
"null","switch_cue.png","null","image-keyboard-response","906","865946","0.0-32.0-1.97","","","test","uparrow","1","4","TRUE","TRUE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","907","866249","0.0-32.0-2.97","","","fixation_2","","","","","",""
"null","img_1.bmp","null","image-keyboard-response","908","867257","0.0-32.0-3.97","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","909","867557","0.0-32.0-4.97","","","fixation_3","","","","","",""
"null","<img src=""CC4.png"" width=200 height=200/>","null","html-keyboard-response","910","868566","0.0-32.0-5.97","","","test","uparrow","1","4","TRUE","TRUE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","911","868881","0.0-32.0-6.97","","","fixation_4","","","","","",""
"268","arrows.png","38","image-keyboard-response","912","869150","0.0-32.0-7.97","","","test","uparrow","1","4","TRUE","TRUE","true"
