"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1921","1013506","0.0-7.0-6.212","","","fixation_4","","","","","",""
"128","arrows.png","40","image-keyboard-response","1922","1013635","0.0-7.0-7.212","","","test","downarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1923","1014901","0.0-7.0-8.212","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1924","1015965","0.0-7.0-0.213","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1925","1015980","0.0-7.0-1.213","","","test","uparrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1926","1016295","0.0-7.0-2.213","","","fixation_2","","","","","",""
"null","img_1.bmp","null","image-keyboard-response","1927","1017301","0.0-7.0-3.213","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1928","1017614","0.0-7.0-4.213","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1929","1017630","0.0-7.0-5.213","","","test","uparrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1930","1017940","0.0-7.0-6.213","","","fixation_4","","","","","",""
"70","arrows.png","38","image-keyboard-response","1931","1018010","0.0-7.0-7.213","","","test","uparrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1932","1019272","0.0-7.0-8.213","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1933","1020842","0.0-7.0-0.214","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1934","1020857","0.0-7.0-1.214","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1935","1021173","0.0-7.0-2.214","","","fixation_2","","","","","",""
"null","img_2.bmp","null","image-keyboard-response","1936","1022183","0.0-7.0-3.214","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1937","1022493","0.0-7.0-4.214","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1938","1022509","0.0-7.0-5.214","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1939","1022820","0.0-7.0-6.214","","","fixation_4","","","","","",""
"85","arrows.png","39","image-keyboard-response","1940","1022906","0.0-7.0-7.214","","","test","rightarrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1941","1024168","0.0-7.0-8.214","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1942","1025737","0.0-7.0-0.215","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1943","1025753","0.0-7.0-1.215","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1944","1026064","0.0-7.0-2.215","","","fixation_2","","","","","",""
"null","img_4.bmp","null","image-keyboard-response","1945","1027080","0.0-7.0-3.215","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1946","1027394","0.0-7.0-4.215","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1947","1027409","0.0-7.0-5.215","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1948","1027710","0.0-7.0-6.215","","","fixation_4","","","","","",""
"196","arrows.png","37","image-keyboard-response","1949","1027906","0.0-7.0-7.215","","","test","leftarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1950","1029172","0.0-7.0-8.215","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1951","1030747","0.0-7.0-0.216","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1952","1030763","0.0-7.0-1.216","","","test","uparrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1953","1031079","0.0-7.0-2.216","","","fixation_2","","","","","",""
"null","img_1.bmp","null","image-keyboard-response","1954","1032094","0.0-7.0-3.216","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1955","1032407","0.0-7.0-4.216","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1956","1032423","0.0-7.0-5.216","","","test","uparrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1957","1032737","0.0-7.0-6.216","","","fixation_4","","","","","",""
"257","arrows.png","38","image-keyboard-response","1958","1032995","0.0-7.0-7.216","","","test","uparrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1959","1034264","0.0-7.0-8.216","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1960","1035093","0.0-7.0-0.217","","","fixation_1","","","","","",""
