"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1703","1490253","0.0-7.0-4.188","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1704","1490259","0.0-7.0-5.188","","","test","downarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1705","1490566","0.0-7.0-6.188","","","fixation_4","","","","","",""
"362.10000014305115","arrows.png","40","image-keyboard-response","1706","1490930","0.0-7.0-7.188","","","test","downarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1707","1492183","0.0-7.0-8.188","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1708","1492987","0.0-7.0-0.189","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1709","1492995","0.0-7.0-1.189","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1710","1493299","0.0-7.0-2.189","","","fixation_2","","","","","",""
"null","img_4.bmp","null","image-keyboard-response","1711","1494302","0.0-7.0-3.189","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1712","1494604","0.0-7.0-4.189","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1713","1494611","0.0-7.0-5.189","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1714","1494915","0.0-7.0-6.189","","","fixation_4","","","","","",""
"348.90000009536743","arrows.png","37","image-keyboard-response","1715","1495266","0.0-7.0-7.189","","","test","leftarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1716","1496519","0.0-7.0-8.189","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1717","1497321","0.0-7.0-0.190","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1718","1497327","0.0-7.0-1.190","","","test","uparrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1719","1497629","0.0-7.0-2.190","","","fixation_2","","","","","",""
"null","img_1.bmp","null","image-keyboard-response","1720","1498631","0.0-7.0-3.190","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1721","1498934","0.0-7.0-4.190","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1722","1498941","0.0-7.0-5.190","","","test","uparrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1723","1499243","0.0-7.0-6.190","","","fixation_4","","","","","",""
"340.2999999523163","arrows.png","38","image-keyboard-response","1724","1499584","0.0-7.0-7.190","","","test","uparrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1725","1500837","0.0-7.0-8.190","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1726","1502139","0.0-7.0-0.191","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1727","1502147","0.0-7.0-1.191","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1728","1502451","0.0-7.0-2.191","","","fixation_2","","","","","",""
"null","img_2.bmp","null","image-keyboard-response","1729","1503453","0.0-7.0-3.191","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1730","1503755","0.0-7.0-4.191","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1731","1503761","0.0-7.0-5.191","","","test","rightarrow","1","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1732","1504062","0.0-7.0-6.191","","","fixation_4","","","","","",""
"617.8000001907349","arrows.png","39","image-keyboard-response","1733","1504683","0.0-7.0-7.191","","","test","rightarrow","1","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1734","1505937","0.0-7.0-8.191","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1735","1507240","0.0-7.0-0.192","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1736","1507247","0.0-7.0-1.192","","","test","uparrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1737","1507550","0.0-7.0-2.192","","","fixation_2","","","","","",""
"null","img_8.bmp","null","image-keyboard-response","1738","1508552","0.0-7.0-3.192","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1739","1508855","0.0-7.0-4.192","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1740","1508861","0.0-7.0-5.192","","","test","uparrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1741","1509165","0.0-7.0-6.192","","","fixation_4","","","","","",""
"299","arrows.png","38","image-keyboard-response","1742","1509466","0.0-7.0-7.192","","","test","uparrow","0","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1743","1510719","0.0-7.0-8.192","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1744","1512272","0.0-7.0-0.193","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1745","1512278","0.0-7.0-1.193","","","test","rightarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1746","1512580","0.0-7.0-2.193","","","fixation_2","","","","","",""
"null","img_5.bmp","null","image-keyboard-response","1747","1513593","0.0-7.0-3.193","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1748","1513895","0.0-7.0-4.193","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1749","1513903","0.0-7.0-5.193","","","test","rightarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1750","1514205","0.0-7.0-6.193","","","fixation_4","","","","","",""
"249.60000014305115","arrows.png","39","image-keyboard-response","1751","1514457","0.0-7.0-7.193","","","test","rightarrow","0","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1752","1515711","0.0-7.0-8.193","","","","","","","","",""
