"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1798","1061701","0.0-7.0-0.199","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1799","1061708","0.0-7.0-1.199","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1800","1062010","0.0-7.0-2.199","","","fixation_2","","","","","",""
"null","img_6.bmp","null","image-keyboard-response","1801","1063011","0.0-7.0-3.199","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1802","1063313","0.0-7.0-4.199","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1803","1063319","0.0-7.0-5.199","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1804","1063620","0.0-7.0-6.199","","","fixation_4","","","","","",""
"238.09999990463257","arrows.png","40","image-keyboard-response","1805","1063860","0.0-7.0-7.199","","","test","downarrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1806","1065113","0.0-7.0-8.199","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1807","1065666","0.0-7.0-0.200","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1808","1065671","0.0-7.0-1.200","","","test","rightarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1809","1065972","0.0-7.0-2.200","","","fixation_2","","","","","",""
"null","img_5.bmp","null","image-keyboard-response","1810","1066974","0.0-7.0-3.200","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1811","1067276","0.0-7.0-4.200","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1812","1067281","0.0-7.0-5.200","","","test","rightarrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1813","1067582","0.0-7.0-6.200","","","fixation_4","","","","","",""
"334","arrows.png","39","image-keyboard-response","1814","1067916","0.0-7.0-7.200","","","test","rightarrow","0","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1815","1069169","0.0-7.0-8.200","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1816","1069975","0.0-7.0-0.201","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1817","1069981","0.0-7.0-1.201","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1818","1070283","0.0-7.0-2.201","","","fixation_2","","","","","",""
