"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","2794","1999849","0.0-32.0-8.306","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2795","2001402","0.0-32.0-0.307","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2796","2001409","0.0-32.0-1.307","","","test","leftarrow","1","1","TRUE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2797","2001711","0.0-32.0-2.307","","","fixation_2","","","","","",""
"null","img_3.bmp","null","image-keyboard-response","2798","2002714","0.0-32.0-3.307","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2799","2003017","0.0-32.0-4.307","","","fixation_3","","","","","",""
"null","<img src=""CC1.png"" width=200 height=200/>","null","html-keyboard-response","2800","2004019","0.0-32.0-5.307","","","test","leftarrow","1","1","TRUE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2801","2004321","0.0-32.0-6.307","","","fixation_4","","","","","",""
"314.69999998807907","arrows.png","37","image-keyboard-response","2802","2004637","0.0-32.0-7.307","","","test","leftarrow","1","1","TRUE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","2803","2005889","0.0-32.0-8.307","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2804","2007449","0.0-32.0-0.308","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2805","2007454","0.0-32.0-1.308","","","test","uparrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2806","2007759","0.0-32.0-2.308","","","fixation_2","","","","","",""
"null","img_4.bmp","null","image-keyboard-response","2807","2008773","0.0-32.0-3.308","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2808","2009074","0.0-32.0-4.308","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2809","2009079","0.0-32.0-5.308","","","test","uparrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2810","2009380","0.0-32.0-6.308","","","fixation_4","","","","","",""
"727.5","arrows.png","38","image-keyboard-response","2811","2010109","0.0-32.0-7.308","","","test","uparrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","2812","2011362","0.0-32.0-8.308","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2813","2012164","0.0-32.0-0.309","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2814","2012172","0.0-32.0-1.309","","","test","rightarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2815","2012473","0.0-32.0-2.309","","","fixation_2","","","","","",""
"null","img_1.bmp","null","image-keyboard-response","2816","2013476","0.0-32.0-3.309","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2817","2013778","0.0-32.0-4.309","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","2818","2013785","0.0-32.0-5.309","","","test","rightarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2819","2014087","0.0-32.0-6.309","","","fixation_4","","","","","",""
"572.6000000238419","arrows.png","39","image-keyboard-response","2820","2014661","0.0-32.0-7.309","","","test","rightarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","2821","2015913","0.0-32.0-8.309","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2822","2016466","0.0-32.0-0.310","","","fixation_1","","","","","",""
"null","switch_cue.png","null","image-keyboard-response","2823","2017468","0.0-32.0-1.310","","","test","leftarrow","1","1","TRUE","TRUE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2824","2017770","0.0-32.0-2.310","","","fixation_2","","","","","",""
"null","img_3.bmp","null","image-keyboard-response","2825","2018771","0.0-32.0-3.310","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2826","2019073","0.0-32.0-4.310","","","fixation_3","","","","","",""
"null","<img src=""CC1.png"" width=200 height=200/>","null","html-keyboard-response","2827","2020075","0.0-32.0-5.310","","","test","leftarrow","1","1","TRUE","TRUE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2828","2020378","0.0-32.0-6.310","","","fixation_4","","","","","",""
"362.60000002384186","arrows.png","37","image-keyboard-response","2829","2020742","0.0-32.0-7.310","","","test","leftarrow","1","1","TRUE","TRUE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","2830","2021993","0.0-32.0-8.310","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2831","2023047","0.0-32.0-0.311","","","fixation_1","","","","","",""
"null","switch_cue.png","null","image-keyboard-response","2832","2024050","0.0-32.0-1.311","","","test","downarrow","1","1","TRUE","TRUE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2833","2024353","0.0-32.0-2.311","","","fixation_2","","","","","",""
"null","img_2.bmp","null","image-keyboard-response","2834","2025354","0.0-32.0-3.311","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2835","2025655","0.0-32.0-4.311","","","fixation_3","","","","","",""
"null","<img src=""CC1.png"" width=200 height=200/>","null","html-keyboard-response","2836","2026658","0.0-32.0-5.311","","","test","downarrow","1","1","TRUE","TRUE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2837","2026973","0.0-32.0-6.311","","","fixation_4","","","","","",""
"366.10000002384186","arrows.png","40","image-keyboard-response","2838","2027341","0.0-32.0-7.311","","","test","downarrow","1","1","TRUE","TRUE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","2839","2028594","0.0-32.0-8.311","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2840","2029898","0.0-32.0-0.312","","","fixation_1","","","","","",""
"null","switch_cue.png","null","image-keyboard-response","2841","2030899","0.0-32.0-1.312","","","test","rightarrow","0","1","TRUE","TRUE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2842","2031201","0.0-32.0-2.312","","","fixation_2","","","","","",""
"null","img_1.bmp","null","image-keyboard-response","2843","2032203","0.0-32.0-3.312","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2844","2032505","0.0-32.0-4.312","","","fixation_3","","","","","",""
"null","<img src=""CC1.png"" width=200 height=200/>","null","html-keyboard-response","2845","2033508","0.0-32.0-5.312","","","test","rightarrow","0","1","TRUE","TRUE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2846","2033811","0.0-32.0-6.312","","","fixation_4","","","","","",""
"496.69999998807907","arrows.png","38","image-keyboard-response","2847","2034309","0.0-32.0-7.312","","","test","rightarrow","0","1","TRUE","TRUE","false"
"null","<p style=""color: red; font-size:300%;"">incorrect: $0</p>","null","html-keyboard-response","2848","2035564","0.0-32.0-8.312","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2849","2036866","0.0-32.0-0.313","","","fixation_1","","","","","",""
"null","switch_cue.png","null","image-keyboard-response","2850","2037869","0.0-32.0-1.313","","","test","uparrow","0","1","TRUE","TRUE",""
